 "soft" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/tzdata-2018e-0%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/perl-5.24.1-3%2Bdeb9u4" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/pulseaudio-10.0-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gsettings-desktop-schemas-3.22.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/keyutils-1.5.9-9" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gtk%2B2.0-2.24.31-2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/gcc-6-6.3.0-18%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/lsb-9.20161125" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/sysvinit-2.88dsf-59.9" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libxdmcp-1%3A1.1.2-3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/openjdk-8-8u181-b13-2~deb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/java-common-0.58" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/mariadb-10.1-10.1.26-0%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/glibc-2.24-11%2Bdeb9u3" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/init-system-helpers-1.48" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libssh2-1.7.0-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/freetype-2.6.3-3.2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gram-client-13.16-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-common-16.9-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/globus-gram-protocol-12.15-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/npth-1.3-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/krb5-1.15-1%2Bdeb9u1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/libthai-0.1.26-1" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/apparmor-2.11.0-3%2Bdeb9u2" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/systemd-232-25%2Bdeb9u4" ,
 "http://dockerpedia.inf.utfsm.cl/resource/PackageVersion/xz-utils-5.2.2-1.2" ,
